"","country_name","country_code_cow","year","hog","hog_ideology","hog_ideology_num_full","hog_ideology_num_redux","hog_right","hog_left","hog_center","hog_noideo","hog_noinfo","hog_ideomiss","hog_party","hog_party_abbr","hog_party_eng","hog_party_id","hog_title","leader","leader_ideology","leader_ideology_num_full","leader_ideology_num_redux","leader_right","leader_left","leader_center","leader_noideo","leader_noinfo","leader_ideomiss","leader_party","leader_party_abbr","leader_party_eng","leader_party_id","leader_position","match_hog_leader","match_hog_hog_bls","match_leader_hog_bls","match_hog_leader_m","match_leader_leader_m","match_hog_leader_chi","match_leader_leader_chi","hog_ideology_bls","leader_ideology_m","execrlc_dpi","hog_party_lr_ord_vdem","democracy","region","Country.Code","Core CPI,seas.adj,,,","CPI Price, % y-o-y, median weighted, seas. adj.,","CPI Price, seas. adj.,,,","CPI Price,not seas.adj,,,","Exchange rate, new LCU per USD extended backward, period average,,","Exports Merchandise, Customs, constant US$, millions, not seas. adj.","Exports Merchandise, Customs, constant US$, millions, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Exports Merchandise, Customs, Price, US$, seas. adj.","GDP,constant 2010 US$,millions,seas. adj.,","GDP,current US$,millions,seas. adj.,","Imports Merchandise, Customs, constant US$, millions, not seas. adj.","Imports Merchandise, Customs, constant US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, Price, US$, seas. adj.","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,","Months Import Cover of Foreign Reserves,,,,","Nominal Effective Exchange Rate,,,,","Real Effective Exchange Rate,,,,","Retail Sales Volume,Index,,,","Total Reserves,,,,","Unemployment rate,Percent,,,","CPI Price, % y-o-y, not seas. adj.,,","Exchange rate, old LCU per USD extended forward, period average,,","Official exchange rate, LCU per USD, period average,,","Core CPI,not seas.adj,,,","GDP,constant 2010 LCU,millions,seas. adj.,","GDP,current LCU,millions,seas. adj.,","Imports Merchandise, Customs, Price, US$, not seas. adj.","Exports Merchandise, Customs, Price, US$, not seas. adj.","Stock Markets, US$,,,","Stock Markets, LCU,,,"
"245","Denmark",390,2016,"Lars Lokke Rasmussen","rightist","rightist","rightist",1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","Lars Lokke Rasmussen","rightist","rightist",0,1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","DNK","107.24831020989",NA,"108.6222462983","109.44323144105","6.73351439337","115751.716896131","118160.927931713","94747","94834","0.80258812554","365720.802721221","312159.206433402","103707.881488052","104536.216008482","84443","84172","0.80520473796","71087407198.5381","75788870262.2592","0.73497967823","98.9834164171","95.47339863103","79.00042808666","61864.7094763262","4.12911073297","0.25833333333","6.73351439337","6.73351439337","108.18083961249","2218564","2101520","0.81413020663","0.81818404294","179.55019815886","231.59546027261"
"246","Denmark",390,2017,"Lars Lokke Rasmussen","rightist","rightist","rightist",1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","Lars Lokke Rasmussen","rightist","rightist",0,1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","DNK","108.0131625756",NA,"109.87721198989","110.69868995633","6.59764963875","120862.594806724","123137.530391543","101650","101595","0.8249554031","376898.661999079","332552.262474349","106557.664520851","107715.052322113","92319","92313","0.85628172298","72212124688.4483","76959814968.8738","0.78623351746","100.12819941175","95.95668953115","81.13239375077","72579.5746974849","4.19188084297","1.15534868257","6.59764963875","6.59764963875","108.93433799785","2286372","2189589","0.86571989273","0.84092249806","201.49105490295","253.85370432128"
"247","Denmark",390,2018,"Lars Lokke Rasmussen","rightist","rightist","rightist",1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","Lars Lokke Rasmussen","rightist","rightist",0,1,0,0,0,0,0,"Venstre","V","Liberal Party",1204,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","DNK","108.59124866596",NA,"110.7439508848","111.59934497817","6.31160049117","116735.144421072","119031.856742623","108541","108570","0.91240661099","383909.386061549","355660.993552563","111019.018832094","112479.563333901","101824","102053","0.90676408682","73909066866.2077","78775831010.8689","0.66928504851","102.61287067701","96.79880680325","86.15153493398","68302.5470558503","3.8488146088","0.78882497946","6.31160049117","6.31160049117","109.52637244349","2328901","2243542","0.91666230268","0.93027364146","214.96293687613","259.75979069228"
"248","Denmark",390,2019,"Mette Frederiksen","leftist","leftist","leftist",0,1,0,0,0,0,"Socialdemokraterne","SD","Social Democrats",379,"Prime Minister","Mette Frederiksen","leftist","leftist",1,0,1,0,0,0,0,"Socialdemokraterne","SD","Social Democrats",379,"Prime Minister","yes","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","leftist","Center-left","yes","Western Europe and North America","DNK","109.3916755603",NA,"111.59263271939","112.44541484716","6.66817472434","120895.277393273","123365.982257684","110196","110300","0.89411184069","390479.312641289","345466.407825081","110955.40187208","112442.212663913","97636","97858","0.87035161615","76197965617.604","81236918388.2446","0.65066309367","102.23494957778","95.32105210305","81.34566711258","63672.5890201465","3.6725097468","0.76634599707","6.66817472434","6.66817472434","110.33369214209","2368756","2303637","0.88010264615","0.91176673345","210.94019865527","269.73765502435"
"249","Denmark",390,2020,"Mette Frederiksen","leftist","leftist","leftist",0,1,0,0,0,0,"Socialdemokraterne","SD","Social Democrats",379,"Prime Minister","Mette Frederiksen","leftist","leftist",1,0,1,0,0,0,0,"Socialdemokraterne","SD","Social Democrats",379,"Prime Minister","yes","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no data","Center-left","yes","Western Europe and North America","DNK","110.44112415511",NA,"112.07114481762","112.91848617176","6.54118646951","114434.082955555","116709.29280673","107408","107391","0.91992764995","383528.592424635","356445.832934483","111451.320770079","112304.805588601","97543","97167","0.86393065148","71955610173.2056","76707395750.6815","0.70889001353","104.08983527517","96.29432668768","86.5785521134","68880.7159448859","4.61792254802","0.428802589","6.54118646951","6.54118646951","111.36526731252","2326591","2326591","0.87382007411","0.93815318512","257.95936045404","321.96554734601"
"250","Egypt",651,2006,"Ahmed Nazif","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Mubarak","leftist","leftist",1,0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"President","no","n/a","n/a","no","yes","no","yes","no data","leftist","no information","Center-right","no","Middle East and North Africa","EGY","69.81468082724",NA,"64.93157380254","65.33923303835","5.74148188719",NA,NA,"13706.2","25640.8268996168",NA,"207375.631285498","137009.864493152",NA,NA,"20600.4","20586.1195408033",NA,NA,NA,"1.26653301261","101.27458934448","72.35423278652",NA,"26073","10.70161065252","7.70166193758","5.74148188719","5.74148188719","69.95766223005","4077400","786600",NA,NA,"73.66847041791","77.67031620246"
"251","Egypt",651,2007,"Ahmed Nazif","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Mubarak","leftist","leftist",1,0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"President","no","n/a","n/a","no","yes","no","yes","no data","leftist","no information","Center-right","no","Middle East and North Africa","EGY","75.35918240781",NA,"71.01661779081","71.50934119961","5.64495070895",NA,NA,"16201.2","22274.5315190585",NA,"222511.499208823","166250.385663203",NA,NA,"27063.3","27062.3861779639",NA,"69239447194.7635","71427355915.1428","1.17199569142","97.262406598","73.4905240537",NA,"31717","8.99838107324","9.37147158449","5.64495070895","5.64495070895","75.51249848948","4375000","937700",NA,NA,"104.23007495153","107.89766439798"
"252","Egypt",651,2008,"Ahmed Nazif","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Mubarak","leftist","leftist",1,0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"President","no","n/a","n/a","no","yes","no","yes","no data","leftist","no information","Center-right","no","Middle East and North Africa","EGY","89.61493406376",NA,"84.06647116325","84.58702064897","5.43656538522",NA,NA,"26303.3","26372.6906850787",NA,"235811.329390104","206117.98112455",NA,NA,"52827.8","52772.5205713963",NA,"75446732488.4059","77792916876.3694","0.64736343139","97.14935069305","82.34372291475",NA,"34163","8.70703918809","18.37577426015","5.43656538522","5.43656538522","89.81541422825","4636500","1120200",NA,NA,"122.73350529987","122.27306041745"
"253","Egypt",651,2009,"Ahmed Nazif","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Mubarak","leftist","leftist",1,0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","Center-right","no","Middle East and North Africa","EGY","97.24605286958",NA,"94.03714565005","94.59193706981","5.55255140614",NA,NA,"24206.6","31063.3005928538",NA,"246608.858825998","232241.52094362",NA,NA,"44951.4","44812.5376476317",NA,"76723393207.7673","79137367251.8009","0.76338011181","101.77931580094","94.5605023045",NA,"34209","9.39322448272","11.86046511628","5.55255140614","5.55255140614","97.46059695824","4848800","1289100",NA,NA,"86.50546976787","88.10166710544"
"254","Egypt",651,2010,"Ahmed Nazif","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Mubarak","leftist","leftist",1,0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","Center-right","no","Middle East and North Africa","EGY","104.09097564967",NA,"104.4477028348","105.06391347099","5.63360875447",NA,NA,"27309","29223.8804649196",NA,"260112.12809227","266001.773394909",NA,NA,"52946.9","52829.9578354062",NA,"80223472290.7451","83237132513.1948","0.68215083783","100.02221562502","99.99290662751",NA,"36038","8.98381150295","11.07068607069","5.63360875447","5.63360875447","104.30908729953","5114300","1499100",NA,NA,"91.41751178917","94.49648990804"
"255","Egypt",651,2011,"Kamal Ganzouri","leftist","leftist","leftist",0,1,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","Tantawi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","Center-right","no","Middle East and North Africa","EGY","112.72664237663",NA,"114.98044965787","115.65880039331","5.94393050458",NA,NA,"31570.1","29107.8571164468",NA,"258006.533562614","278892.009603666",NA,NA,"62244.7","62093.9933825494",NA,"76433229585.1819","79257296382.1493","0.29215386242","91.62140752775","97.02863337896",NA,"18141","11.99666441644","10.08423022929","5.94393050458","5.94393050458","112.94193553956","5072900","1658200",NA,NA,"69.92991839345","76.35577518953"
"256","Egypt",651,2012,"Hisham Qandil","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","Morsi","leftist","leftist",1,0,1,0,0,0,0,"Ḥizb al-Ḥurriya wa al-’Adala","FJP","Freedom and Justice Party",5129,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","EGY","119.6732043033",NA,"123.21603128055","123.94296951819","6.07117416322",NA,NA,"30622","26762.6808976596",NA,"266851.047782594","306963.514951843",NA,NA,"72450.7","72560.399381445",NA,"79779739261.922","82698546557.5759","0.20723425075","93.41942849291","102.81551400351",NA,"15037","12.66603336968","7.16259298618","6.07117416322","6.07117416322","119.89055190153","5246800","1863800",NA,NA,"60.91725279868","67.93701577114"
"257","Egypt",651,2013,"Hazem el-Beblawi","leftist","leftist","leftist",0,1,0,0,0,0,"none","none","none",8038,"Prime Minister","Mansour","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","Center-left","no","Middle East and North Africa","EGY","130.47817773069",NA,"134.89736070381","135.64405113078","6.87485160063",NA,NA,"29017.8","21347.1346822723",NA,"271418.25524064","306162.396782901",NA,NA,"66179.6","66413.3438363242",NA,"76459483628.4704","79255442650.9595","0.25678574538","82.51820588914","97.0196318505",NA,"17054","13.31186532973","9.48036493455","6.87485160063","6.87485160063","130.72207260863","5336600","2105200",NA,NA,"53.88323185183","67.99135212235"
"258","Egypt",651,2014,"Ibrahim Mahlab","rightist","rightist","rightist",1,0,0,0,0,0,"Hizb al-Dimuqratiyah al-Wataniyah","HDW","National Democratic Party",2370,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","Center-right","no","Middle East and North Africa","EGY","142.48688596605",NA,"148.46041055719","149.33628318584","7.08379507889",NA,NA,"27374.6","20139.8094883359",NA,"284621.451856552","342267.969029969",NA,NA,"73739.2","73842.6809414682",NA,"78374427793.4388","81340104155.8006","0.20795561326","82.37007797836","104.21789993419",NA,"15356","13.15545085513","10.05434782609","7.08379507889","7.08379507889","142.75596871925","5596200","2425400",NA,NA,"72.21008532474","93.96300551138"
"259","Egypt",651,2015,"Sherif Ismail","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","EGY","152.35815740286",NA,"163.80742913001","164.79842674533","7.70160830503",NA,NA,"21866.8","22993.3438741827",NA,"295861.4613023","352022.485783995",NA,NA,"74368.6","74440.3929376775",NA,"78553229566.6567","81591049476.886","0.22122398002","85.92333695021","117.19589745012",NA,"16468","12.76604729233","10.33744855967","7.70160830503","7.70160830503","152.6639132011","5817200","2711500",NA,NA,"58.05097810678","81.8753571924"
"260","Egypt",651,2016,"Sherif Ismail","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","EGY","172.75984736901",NA,"186.43695014663","187.5860373648","10.12403714224",NA,NA,"21718","27334.1160391979",NA,"307350.683627162","325174.042728756",NA,NA,"68117","68161.4764795237",NA,"78643649733.9371","81700626679.085","0.35631563831","72.61946773429","109.19872544635",NA,"24287","12.5405997167","13.81470983142","10.12403714224","10.12403714224","173.10494242754","6043100","3154600",NA,NA,"39.6900154708","70.49411742045"
"261","Egypt",651,2017,"Sherif Ismail","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","EGY","225.66603788212",NA,"241.44672531769","242.9203539823","17.85035957142",NA,NA,"26287","30107.2996333373",NA,"322684.904658353","240052.956018",NA,NA,"66569","66635.2423375052",NA,"82934436431.607","86122946111.0426","0.55557687946","38.38101597316","73.01783538398",NA,"37021","11.79299057633","29.50583300564","17.85035957142","17.85035957142","226.14411241735","6344600","4283700",NA,NA,"39.67517681136","129.91467277293"
"262","Egypt",651,2018,"Mostafa Madbouly","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","EGY","248.54195198842",NA,"276.19745845552","277.87610619469","17.82444395516",NA,NA,"29229.4","32465.7688206739",NA,"340089.118379327","288343.610840346",NA,NA,"80473.3","80588.1066749862",NA,"84264830064.2287","87445312964.7405","0.5280555873","38.24650486479","81.03626938369",NA,"42555","9.85829178562","14.39271255061","17.82444395516","17.82444395516","249.03520810676","6686800","5141200",NA,NA,"52.30186830411","171.17721456774"
"263","Egypt",651,2019,"Mostafa Madbouly","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no information","No data","no","Middle East and North Africa","EGY","262.848953892",NA,"301.6862170088","303.36774827925","16.81978719846",NA,NA,"30184","34078.1835678491",NA,"359186.96248285","352814.051504457",NA,NA,"77948","77978.1298813148",NA,"85526385231.2005","88726419266.9931","0.58252230554","42.36031946662","95.63181042489",NA,"45424","7.85955999238","9.22845514068","16.81978719846","16.81978719846","263.320213372","7062300","5922100",NA,NA,"43.2659984123","133.89537041339"
"264","Egypt",651,2020,"Mostafa Madbouly","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","al-Sisi","no information","no information",3,0,0,0,0,1,1,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no data","No data","no","Middle East and North Africa","EGY","269.12710922763",NA,"317.03323558162","318.7069813176","15.81257552152",NA,NA,"28845","31437.2764715446",NA,"364435.690875616","401211.859313354",NA,NA,"69594","69583.3462048464",NA,"75864116208.2022","78736630999.8501","0.57582743839","45.58190450013","105.44713690525",NA,"40068","7.95824893979","5.08707978939","15.81257552152","15.81257552152","269.45487423827","7165500","6343200",NA,NA,"35.96956172863","104.12150221594"
"265","Estonia",366,2000,"Mart Laar","rightist","rightist","rightist",1,0,0,0,0,0,"Erakond Isamaa ja Res Publica Liit","IRL","Union of Pro Patria and Res Publica",685,"Prime Minister","Laar","rightist","rightist",0,1,0,0,0,0,0,"Erakond Isamaa ja Res Publica Liit","IRL","Union of Pro Patria and Res Publica",685,"Prime Minister","yes","n/a","n/a","n/a","n/a","yes","yes","no data","no data","rightist","Center-right","yes","Eastern Europe and Central Asia","EST",NA,NA,"68.08922854689","68.23659447933","1.08500649599","8329.51991670261","8360.93015107987","3164.496","3172.02009260735","0.38008882574","14256.4798964809","5688.54480810992","7595.4166360936","7648.17981561327","4234.60306515523","4235.03245728433","0.55524729231","3140590338.15452","3407832858.22616","0.21115946234",NA,NA,NA,"894.26717667007","14.575","4.01839964811","16.98553775409","16.98553775409",NA,"14670.9","6169.5","0.56014073792","0.38134585214","19.66694393236","30.27781249214"
